model_type,clf,parameters,train_time,predict_time,auc-roc,p_at_5,p_at_10,p_at_20,r_at_5,r_at_10,r_at_20,f1_at_5,f1_at_10,f1_at_20
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5}",0.07476401329040527,0.06711721420288086,0.7407249867905514,0.432,0.3296,0.2024,0.31802120141342755,0.48527679623085984,0.5959952885747939,0.36635006784260515,0.39256788947117677,0.30217975515079126
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10}",0.0798349380493164,0.08210206031799316,0.7265329860028202,0.3930666666666667,0.3424,0.196,0.2893600314095014,0.5041224970553593,0.5771495877502945,0.33333333333333337,0.4078132444020962,0.2926246640788295
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2}",0.1972517967224121,0.1836233139038086,0.5863692711771086,0.31306666666666666,0.19813333333333333,0.12973333333333334,0.2304672163329407,0.2917157440125638,0.3820180604632901,0.26549072817729535,0.2359853898681912,0.19368965860455856
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5}",0.18500924110412598,0.20323395729064941,0.5805950861761294,0.23413333333333333,0.16613333333333333,0.3396,0.1723596387907342,0.24460149195131528,1.0,0.19855269109000453,0.1978720025408925,0.507017020005972
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10}",0.20264697074890137,0.2027599811553955,0.6412546913213684,0.2976,0.23306666666666667,0.15973333333333334,0.21908127208480566,0.3431488025127601,0.4703572830781311,0.2523744911804613,0.27759250436715893,0.23847914800437942
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2}",0.17466998100280762,0.14702296257019043,0.6378108384953216,0.2816,0.232,0.152,0.20730270906949352,0.3415783274440518,0.44758539458186103,0.23880597014925373,0.2763220581229157,0.22693341295909228
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5}",0.19326090812683105,0.14526796340942383,0.5776182017759426,0.1872,0.18026666666666666,0.122,0.13780918727915195,0.2654102866117,0.35924617196702,0.1587516960651289,0.2147054152771161,0.18214392355927142
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10}",0.1632099151611328,0.18146514892578125,0.6267201530405557,0.30666666666666664,0.228,0.1508,0.22575579112681587,0.33568904593639576,0.44405182567726736,0.2600633197648123,0.2715578847070033,0.22514183338309943
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}",0.23092389106750488,0.3447377681732178,0.8093559447056454,0.45386666666666664,0.3410666666666667,0.222,0.3341185708676875,0.5021594032194739,0.6537102473498233,0.3848937132519222,0.4062251865967921,0.33144222155867425
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",1.6042311191558838,1.718306064605713,0.80903146387918,0.448,0.3408,0.22413333333333332,0.3297997644287397,0.5017667844522968,0.6599921476246564,0.37991858887381275,0.40590757503573127,0.33462725191599485
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}",0.2261970043182373,0.33944010734558105,0.8061067725125438,0.45493333333333336,0.3408,0.22373333333333334,0.3349038084020416,0.5017667844522968,0.6588142913231253,0.3857982813206694,0.40590757503573127,0.3340300587239972
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",1.6971120834350586,1.821282148361206,0.809569288574412,0.45653333333333335,0.33973333333333333,0.2236,0.3360816647035728,0.5001963093835885,0.6584216725559482,0.38715513342379015,0.404637128791488,0.33383099432666463
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}",0.22806811332702637,0.33796000480651855,0.8011243962123079,0.42506666666666665,0.3376,0.2252,0.31291715744012566,0.49705535924617195,0.6631330977620731,0.36047037539574855,0.40209623630300145,0.3362197670946551
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",1.507148027420044,1.7228412628173828,0.8152348752221433,0.45653333333333335,0.33973333333333333,0.2236,0.3360816647035728,0.5001963093835885,0.6584216725559482,0.38715513342379015,0.404637128791488,0.33383099432666463
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10}",0.23130297660827637,0.34256982803344727,0.8072008717163305,0.4437333333333333,0.3277333333333333,0.2232,0.32665881429132315,0.48252846486062034,0.657243816254417,0.37630031659882407,0.39034460854375097,0.33323380113466705
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",1.610987901687622,1.6385610103607178,0.8163664188415851,0.45813333333333334,0.3384,0.22386666666666666,0.33725952100510403,0.49823321554770317,0.6592069100903023,0.38851198552691085,0.40304907098618387,0.33422912312132974
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}",0.7344949245452881,0.8574800491333008,0.7257631654357637,0.48586666666666667,0.34053333333333335,0.2336,0.35767569689831175,0.5013741656851197,0.6878680800942285,0.4120307553143374,0.4055899634746705,0.348760824126605
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",5.89967679977417,6.026118278503418,0.7596688731969435,0.4416,0.32053333333333334,0.20733333333333334,0.3250883392226148,0.4719277581468394,0.6105221829603455,0.3744911804613297,0.3817690963951088,0.3095451378520952
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}",0.6464591026306152,0.7524499893188477,0.7394926010407538,0.37706666666666666,0.27786666666666665,0.1796,0.27758146839418923,0.40910875539850805,0.5288574793875147,0.31976481230212567,0.33095124662537717,0.26813974320692746
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",5.709280014038086,6.035447120666504,0.7761929135395917,0.44853333333333334,0.332,0.20466666666666666,0.33019238319591676,0.48881036513545345,0.6026698076168041,0.38037087290818633,0.3954263935207242,0.30556384990544444
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}",0.6474530696868896,0.7505078315734863,0.710578592773148,0.4592,0.3373333333333333,0.24666666666666667,0.3380447585394582,0.4966627404789949,0.7263447192775815,0.38941655359565813,0.4017786247419406,0.36826913506519354
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",5.264461040496826,5.519639015197754,0.7574445333742293,0.44,0.3141333333333333,0.202,0.32391048292108365,0.4625049077345897,0.5948174322732627,0.373134328358209,0.37414641892964906,0.30158256195879374
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10}",0.6544420719146729,0.7572300434112549,0.7399609342473252,0.39786666666666665,0.2813333333333333,0.186,0.292893600314095,0.41421279937181,0.5477031802120141,0.3374038896426956,0.33508019691916785,0.2776948342788892
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",5.080388784408569,5.119643926620483,0.7801008198894852,0.4448,0.3288,0.20786666666666667,0.32744405182567726,0.4840989399293286,0.6120926580290538,0.3772048846675712,0.39161505478799424,0.3103413954414253
NB,GaussianNB(priors=None),{},0.06694483757019043,0.08158302307128906,0.5,1.0,0.6792,0.3396,0.7361601884570083,1.0,1.0,0.8480325644504749,0.8089566460219152,0.507017020005972
LSVC,"LinearSVC(C=10, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.001, 'penalty': 'l1'}",1.8989391326904297,1.8507001399993896,0.696598352034592,0.26826666666666665,0.19146666666666667,0.14906666666666665,0.19748723989006675,0.281900274833137,0.4389477817039654,0.22749886928991406,0.22804510084167065,0.22255399621777644
LSVC,"LinearSVC(C=10, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.001, 'penalty': 'l2'}",0.7610251903533936,0.7698509693145752,0.6968883538948499,0.33013333333333333,0.2568,0.1692,0.24303101688260698,0.37809187279151946,0.49823321554770317,0.2799638172772501,0.3058599333015722,0.25261272021498954
LSVC,"LinearSVC(C=10, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.01, 'penalty': 'l1'}",8.950578927993774,8.833751201629639,0.6888802025932159,0.3488,0.2637333333333333,0.1736,0.25677267373380447,0.3882999607381233,0.5111896348645465,0.29579375848032563,0.31411783388915354,0.2591818453269633
LSVC,"LinearSVC(C=10, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.01, 'penalty': 'l2'}",0.7376611232757568,0.7292740345001221,0.6889765235364409,0.3472,0.26453333333333334,0.174,0.25559481743227325,0.3894778170396545,0.5123674911660777,0.2944369063772049,0.31507066857233607,0.2597790385189609
LSVC,"LinearSVC(C=10, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.1, 'penalty': 'l1'}",10.34129786491394,10.311877250671387,0.6878190434670975,0.34826666666666667,0.2664,0.1748,0.2563800549666274,0.392226148409894,0.5147232037691402,0.2953414744459521,0.31729394949976175,0.26097342490295616
LSVC,"LinearSVC(C=10, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.1, 'penalty': 'l2'}",0.9178681373596191,0.927753210067749,0.6878483048148645,0.34826666666666667,0.2664,0.1748,0.2563800549666274,0.392226148409894,0.5147232037691402,0.2953414744459521,0.31729394949976175,0.26097342490295616
LSVC,"LinearSVC(C=10, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 1, 'penalty': 'l1'}",10.572957992553711,11.598055124282837,0.6877447499722298,0.34826666666666667,0.2664,0.17493333333333333,0.2563800549666274,0.392226148409894,0.5151158225363173,0.2953414744459521,0.31729394949976175,0.26117248930028863
LSVC,"LinearSVC(C=10, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 1, 'penalty': 'l2'}",1.108863115310669,1.048731803894043,0.6877304955959088,0.34826666666666667,0.2664,0.17506666666666668,0.2563800549666274,0.392226148409894,0.5155084413034943,0.2953414744459521,0.31729394949976175,0.26137155369762116
LSVC,"LinearSVC(C=10, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 10, 'penalty': 'l1'}",11.091545104980469,10.966296911239624,0.6877402680997695,0.34826666666666667,0.2664,0.17506666666666668,0.2563800549666274,0.392226148409894,0.5155084413034943,0.2953414744459521,0.31729394949976175,0.26137155369762116
LSVC,"LinearSVC(C=10, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 10, 'penalty': 'l2'}",0.9272260665893555,0.9149289131164551,0.687719352694955,0.34826666666666667,0.2664,0.17506666666666668,0.2563800549666274,0.392226148409894,0.5155084413034943,0.2953414744459521,0.31729394949976175,0.26137155369762116
